Scraped_Date,Scraped_Time,brand,brandless_name,product_id,product_name,skus,display_name,auto_delivery_price,recommended_retail_price,rrp_discount_price,single_order_price
02/15/2023, 14:55:45,Black Hawk,Dry Dog Food Large Breed Puppy Chicken And Rice,black-hawk-dry-dog-food-large-breed-puppy-chicken-and-rice,Black Hawk Dry Dog Food Large Breed Puppy Chicken And Rice,BH03981VO2X,40kg,224.01,281.98,12,248.9
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Healthy Weight Lite And Mature,supercoat-dry-dog-food-healthy-weight-lite-and-mature,Supercoat Dry Dog Food Healthy Weight Lite And Mature,N04901,3.5kg,13.26,17.95,22,13.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Healthy Weight Lite And Mature,supercoat-dry-dog-food-healthy-weight-lite-and-mature,Supercoat Dry Dog Food Healthy Weight Lite And Mature,N04901MS,4 x 3.5kg,13.26,17.95,22,13.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Healthy Weight Lite And Mature,supercoat-dry-dog-food-healthy-weight-lite-and-mature,Supercoat Dry Dog Food Healthy Weight Lite And Mature,12308839,3kg,13.3,13.99,0,13.99
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Healthy Weight Lite And Mature,supercoat-dry-dog-food-healthy-weight-lite-and-mature,Supercoat Dry Dog Food Healthy Weight Lite And Mature,N12309014,7.5kg,23.75,34.5,28,25.0
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Healthy Weight Lite And Mature,supercoat-dry-dog-food-healthy-weight-lite-and-mature,Supercoat Dry Dog Food Healthy Weight Lite And Mature,12308915,12kg,32.26,49.95,32,33.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Healthy Weight Lite And Mature,supercoat-dry-dog-food-healthy-weight-lite-and-mature,Supercoat Dry Dog Food Healthy Weight Lite And Mature,N03687,12kg,37.96,57.95,31,39.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Healthy Weight Lite And Mature,supercoat-dry-dog-food-healthy-weight-lite-and-mature,Supercoat Dry Dog Food Healthy Weight Lite And Mature,12308913,18kg,47.19,79.0,37,49.67
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Healthy Weight Lite And Mature,supercoat-dry-dog-food-healthy-weight-lite-and-mature,Supercoat Dry Dog Food Healthy Weight Lite And Mature,N03684,18kg,47.46,59.95,17,49.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Healthy Weight Lite And Mature,supercoat-dry-dog-food-healthy-weight-lite-and-mature,Supercoat Dry Dog Food Healthy Weight Lite And Mature,MS12308839,4 x 3kg,53.01,62.0,10,55.8
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Healthy Weight Lite And Mature,supercoat-dry-dog-food-healthy-weight-lite-and-mature,Supercoat Dry Dog Food Healthy Weight Lite And Mature,N12309014VO2X,15kg,61.28,64.5,0,64.5
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Puppy Chicken,supercoat-dry-dog-food-puppy-chicken,Supercoat Dry Dog Food Puppy Chicken,N04900,3.5kg,13.26,17.95,22,13.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Puppy Chicken,supercoat-dry-dog-food-puppy-chicken,Supercoat Dry Dog Food Puppy Chicken,N04900MS,4 x 3.5kg,13.26,17.95,22,13.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Puppy Chicken,supercoat-dry-dog-food-puppy-chicken,Supercoat Dry Dog Food Puppy Chicken,12308919,3kg,15.2,15.99,0,15.99
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Puppy Chicken,supercoat-dry-dog-food-puppy-chicken,Supercoat Dry Dog Food Puppy Chicken,N12309013,7.5kg,23.75,34.5,28,25.0
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Puppy Chicken,supercoat-dry-dog-food-puppy-chicken,Supercoat Dry Dog Food Puppy Chicken,N03682,12kg,32.26,49.95,32,33.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Puppy Chicken,supercoat-dry-dog-food-puppy-chicken,Supercoat Dry Dog Food Puppy Chicken,12308811,12kg,37.96,43.95,9,39.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Puppy Chicken,supercoat-dry-dog-food-puppy-chicken,Supercoat Dry Dog Food Puppy Chicken,N03686,18kg,47.46,59.95,17,49.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Puppy Chicken,supercoat-dry-dog-food-puppy-chicken,Supercoat Dry Dog Food Puppy Chicken,12308911,18kg,47.5,79.0,37,49.99
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Puppy Chicken,supercoat-dry-dog-food-puppy-chicken,Supercoat Dry Dog Food Puppy Chicken,MS12308919,4 x 3kg,53.01,62.0,10,55.8
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Puppy Chicken,supercoat-dry-dog-food-puppy-chicken,Supercoat Dry Dog Food Puppy Chicken,N12309013VO2X,15kg,61.28,64.5,0,64.5
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Puppy Chicken,supercoat-dry-dog-food-puppy-chicken,Supercoat Dry Dog Food Puppy Chicken,NSC12508708MS,4 x 2.6kg,62.7,66.0,0,66.0
02/15/2023, 14:55:45,Acana,Light And Fit Dry Dog Food,acana-light-and-fit-dry-dog-food,Acana Light And Fit Dry Dog Food,ACAH2200,2kg,54.95,54.95,0,54.95
02/15/2023, 14:55:45,Acana,Light And Fit Dry Dog Food,acana-light-and-fit-dry-dog-food,Acana Light And Fit Dry Dog Food,ACAH2118,11.4kg,184.95,184.95,0,184.95
02/15/2023, 14:55:45,Earthborn Holistic,Puppy Vantage,earthborn-holistic-puppy-vantage,Earthborn Holistic Puppy Vantage,MW72023,2.5kg,48.45,50.99,0,50.99
02/15/2023, 14:55:45,Earthborn Holistic,Puppy Vantage,earthborn-holistic-puppy-vantage,Earthborn Holistic Puppy Vantage,MW72022,6kg,75.87,93.95,15,79.86
02/15/2023, 14:55:45,Earthborn Holistic,Puppy Vantage,earthborn-holistic-puppy-vantage,Earthborn Holistic Puppy Vantage,MW71412,12kg,112.24,135.99,13,118.14
02/15/2023, 14:55:45,Ivory Coat,Dry Dog Food Adult Chicken And Brown Rice,ivory-coat-dry-dog-food-adult-chicken-and-brown-rice,Ivory Coat Dry Dog Food Adult Chicken And Brown Rice,IC260102,18kg,95.0,124.9,20,99.99
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Adult Chicken With Coconut Oil,ivory-coat-grain-free-dry-dog-food-adult-chicken-with-coconut-oil,Ivory Coat Grain Free Dry Dog Food Adult Chicken With Coconut Oil,1001707,13kg,95.0,129.99,23,99.99
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Adult Chicken With Coconut Oil,ivory-coat-grain-free-dry-dog-food-adult-chicken-with-coconut-oil,Ivory Coat Grain Free Dry Dog Food Adult Chicken With Coconut Oil,1001691VO4X,8kg,103.32,147.96,27,108.75
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Adult Chicken With Coconut Oil,ivory-coat-grain-free-dry-dog-food-adult-chicken-with-coconut-oil,Ivory Coat Grain Free Dry Dog Food Adult Chicken With Coconut Oil,1001707VO2X,26kg,182.46,259.98,26,192.06
02/15/2023, 14:55:45,Meat Mates,Grain Free Lamb Dinner Wet Dog Food Cans,meat-mates-grain-free-lamb-dinner-wet-dog-food-cans,Meat Mates Grain Free Lamb Dinner Wet Dog Food Cans,MM2035,12 x 370g,56.96,63.48,6,59.95
02/15/2023, 14:55:45,Meat Mates,Grain Free Lamb Dinner Wet Dog Food Cans,meat-mates-grain-free-lamb-dinner-wet-dog-food-cans,Meat Mates Grain Free Lamb Dinner Wet Dog Food Cans,MM2034,24 x 170g,68.4,83.76,14,72.0
02/15/2023, 14:55:45,Royal Canin,Coat Care Loaf Adult Wet Dog Food Pouches,royal-canin-coat-care-loaf-adult-wet-dog-food-pouches,Royal Canin Coat Care Loaf Adult Wet Dog Food Pouches,BT29B,12 x 85g,22.8,32.4,26,24.0
02/15/2023, 14:55:45,Black Hawk,Dry Dog Food Puppy Lamb And Rice,black-hawk-dry-dog-food-puppy-lamb-and-rice,Black Hawk Dry Dog Food Puppy Lamb And Rice,BLRP3,3kg,30.6,33.99,0,33.99
02/15/2023, 14:55:45,Black Hawk,Dry Dog Food Puppy Lamb And Rice,black-hawk-dry-dog-food-puppy-lamb-and-rice,Black Hawk Dry Dog Food Puppy Lamb And Rice,BLRP3VO2X,6kg,60.61,67.98,1,67.34
02/15/2023, 14:55:45,Black Hawk,Dry Dog Food Puppy Lamb And Rice,black-hawk-dry-dog-food-puppy-lamb-and-rice,Black Hawk Dry Dog Food Puppy Lamb And Rice,DPB0030,10kg,77.4,87.99,2,86.0
02/15/2023, 14:55:45,Black Hawk,Dry Dog Food Puppy Lamb And Rice,black-hawk-dry-dog-food-puppy-lamb-and-rice,Black Hawk Dry Dog Food Puppy Lamb And Rice,BLRP20,20kg,111.6,140.99,12,123.99
02/15/2023, 14:55:45,Black Hawk,Dry Dog Food Puppy Lamb And Rice,black-hawk-dry-dog-food-puppy-lamb-and-rice,Black Hawk Dry Dog Food Puppy Lamb And Rice,BLRP20VO2X,40kg,221.4,281.98,13,245.99
02/15/2023, 14:55:45,Instinctive Bite,Grain Free Adult Dry Dog Food Salmon Potato,instinctive-bite-grain-free-adult-dry-dog-food-salmon-potato,Instinctive Bite Grain Free Adult Dry Dog Food Salmon Potato,IBGFSP05,5kg,47.2,59.0,0,59.0
02/15/2023, 14:55:45,Instinctive Bite,Grain Free Adult Dry Dog Food Salmon Potato,instinctive-bite-grain-free-adult-dry-dog-food-salmon-potato,Instinctive Bite Grain Free Adult Dry Dog Food Salmon Potato,IBGFSP05VO2X,10kg,84.96,118.0,10,106.2
02/15/2023, 14:55:45,Instinctive Bite,Grain Free Adult Dry Dog Food Salmon Potato,instinctive-bite-grain-free-adult-dry-dog-food-salmon-potato,Instinctive Bite Grain Free Adult Dry Dog Food Salmon Potato,IBGFSP15,15kg,95.12,118.9,0,118.9
02/15/2023, 14:55:45,Meat Mates,Dog Food Beef Booster,meat-mates-dog-food-beef-booster,Meat Mates Dog Food Beef Booster,MMSFDBEEF130,130g,9.5,9.99,0,9.99
02/15/2023, 14:55:45,Meat Mates,Dog Food Beef Booster,meat-mates-dog-food-beef-booster,Meat Mates Dog Food Beef Booster,MMSFDBEEF400,400g,23.75,24.99,0,24.99
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Senior With Ocean Fish,supercoat-dry-dog-food-senior-with-ocean-fish,Supercoat Dry Dog Food Senior With Ocean Fish,N07756,18kg,47.46,59.95,17,49.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Senior With Ocean Fish,supercoat-dry-dog-food-senior-with-ocean-fish,Supercoat Dry Dog Food Senior With Ocean Fish,12308910,18kg,47.5,79.0,37,49.99
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Senior With Ocean Fish,supercoat-dry-dog-food-senior-with-ocean-fish,Supercoat Dry Dog Food Senior With Ocean Fish,NSC12508709MS,4 x 2.6kg,62.7,66.0,0,66.0
02/15/2023, 14:55:45,True Colours,Adult Dog Food Chicken Brown Rice,true-colours-adult-dog-food-chicken-brown-rice,True Colours Adult Dog Food Chicken Brown Rice,DPT1050,3kg,24.69,29.95,18,24.69
02/15/2023, 14:55:45,True Colours,Adult Dog Food Chicken Brown Rice,true-colours-adult-dog-food-chicken-brown-rice,True Colours Adult Dog Food Chicken Brown Rice,DPT1060,20kg,94.05,119.95,22,94.05
02/15/2023, 14:55:45,True Colours,Puppy Food Chicken Brown Rice,true-colours-puppy-food-chicken-brown-rice,True Colours Puppy Food Chicken Brown Rice,DPT1000,3kg,34.95,34.95,0,34.95
02/15/2023, 14:55:45,True Colours,Puppy Food Chicken Brown Rice,true-colours-puppy-food-chicken-brown-rice,True Colours Puppy Food Chicken Brown Rice,DPT1010,20kg,129.95,129.95,0,129.95
02/15/2023, 14:55:45,Wellness,Core Digestive Health Fish Whitefish And Brown Rice Recipe Dry Dog Food,wellness-core-digestive-health-fish-whitefish-and-brown-rice-recipe-dry-dog-food,Wellness Core Digestive Health Fish Whitefish And Brown Rice Recipe Dry Dog Food,W89808AU,10kg,169.99,169.99,0,169.99
02/15/2023, 14:55:45,Wellness,Core Digestive Health Fish Whitefish And Brown Rice Recipe Dry Dog Food,wellness-core-digestive-health-fish-whitefish-and-brown-rice-recipe-dry-dog-food,Wellness Core Digestive Health Fish Whitefish And Brown Rice Recipe Dry Dog Food,W89808AUVO2X,2 x 10.9kg,333.18,339.98,2,333.18
02/15/2023, 14:55:45,Wellness,Core Digestive Health Poultry Chicken And Brown Rice Recipe Dry Dog Food,wellness-core-digestive-health-poultry-chicken-and-brown-rice-recipe-dry-dog-food,Wellness Core Digestive Health Poultry Chicken And Brown Rice Recipe Dry Dog Food,W89802AU,10.9kg,169.99,169.99,0,169.99
02/15/2023, 14:55:45,Wellness,Core Digestive Health Poultry Chicken And Brown Rice Recipe Dry Dog Food,wellness-core-digestive-health-poultry-chicken-and-brown-rice-recipe-dry-dog-food,Wellness Core Digestive Health Poultry Chicken And Brown Rice Recipe Dry Dog Food,W89802AUVO2X,2 x 10.9kg,333.18,339.98,2,333.18
02/15/2023, 14:55:45,True Colours,Adult Dog Food Fish Brown Rice,true-colours-adult-dog-food-fish-brown-rice,True Colours Adult Dog Food Fish Brown Rice,DPT1070,3kg,24.69,34.95,29,24.69
02/15/2023, 14:55:45,True Colours,Adult Dog Food Fish Brown Rice,true-colours-adult-dog-food-fish-brown-rice,True Colours Adult Dog Food Fish Brown Rice,DPT1080,20kg,94.05,129.95,28,94.05
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Adult Beef,supercoat-dry-dog-food-adult-beef,Supercoat Dry Dog Food Adult Beef,N04906MS,4 x 3.5kg,13.26,17.95,22,13.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Adult Beef,supercoat-dry-dog-food-adult-beef,Supercoat Dry Dog Food Adult Beef,12308921,3kg,13.68,15.99,10,14.39
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Adult Beef,supercoat-dry-dog-food-adult-beef,Supercoat Dry Dog Food Adult Beef,N04906,3.5kg,15.54,17.95,9,16.35
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Adult Beef,supercoat-dry-dog-food-adult-beef,Supercoat Dry Dog Food Adult Beef,N12308988,7.5kg,23.75,34.5,28,25.0
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Adult Beef,supercoat-dry-dog-food-adult-beef,Supercoat Dry Dog Food Adult Beef,12308635,12kg,37.96,43.95,9,39.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Adult Beef,supercoat-dry-dog-food-adult-beef,Supercoat Dry Dog Food Adult Beef,N03690,12kg,38.91,57.95,29,40.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Adult Beef,supercoat-dry-dog-food-adult-beef,Supercoat Dry Dog Food Adult Beef,12309021,18kg,47.19,77.0,35,49.67
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Adult Beef,supercoat-dry-dog-food-adult-beef,Supercoat Dry Dog Food Adult Beef,N03683,18kg,47.46,59.95,17,49.95
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Adult Beef,supercoat-dry-dog-food-adult-beef,Supercoat Dry Dog Food Adult Beef,MS12308921,4 x 3kg,53.01,62.0,10,55.8
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Adult Beef,supercoat-dry-dog-food-adult-beef,Supercoat Dry Dog Food Adult Beef,N12308988VO2X,15kg,61.28,64.5,0,64.5
02/15/2023, 14:55:45,Supercoat,Dry Dog Food Adult Beef,supercoat-dry-dog-food-adult-beef,Supercoat Dry Dog Food Adult Beef,NSC12508712MS,4 x 2.8kg,62.7,66.0,0,66.0
02/15/2023, 14:55:45,Meat Mates,Dog Food Lamb Booster,meat-mates-dog-food-lamb-booster,Meat Mates Dog Food Lamb Booster,MMSFDLAMB130,130g,9.5,9.99,0,9.99
02/15/2023, 14:55:45,Meat Mates,Dog Food Lamb Booster,meat-mates-dog-food-lamb-booster,Meat Mates Dog Food Lamb Booster,MMSFDLAMB400,400g,23.75,24.99,0,24.99
02/15/2023, 14:55:45,My Dog,Naturally Crafted Australian Turkey Carrots And Green Beans Wet Dog Food,my-dog-naturally-crafted-australian-turkey-carrots-and-green-beans-wet-dog-food,My Dog Naturally Crafted Australian Turkey Carrots And Green Beans Wet Dog Food,M406753,14 x 85g,17.52,22.4,18,18.44
02/15/2023, 14:55:45,Meat Mates,Grain Free Chicken Dinner Wet Dog Food Pouch,meat-mates-grain-free-chicken-dinner-wet-dog-food-pouch,Meat Mates Grain Free Chicken Dinner Wet Dog Food Pouch,MM2174,12 x 100g,27.13,28.55,0,28.55
02/15/2023, 14:55:45,Ziwi,Peak Provenance Hauraki Plains Wet Dog Food,ziwi-peak-provenance-hauraki-plains-wet-dog-food,Ziwi Peak Provenance Hauraki Plains Wet Dog Food,ZPPDC170HP,12 x 170g,54.99,65.88,17,54.99
02/15/2023, 14:55:45,Eukanuba,Adult Wet Dog Food Mixed Grill Chicken Beef Dinner Gravy,eukanuba-adult-wet-dog-food-mixed-grill-chicken-beef-dinner-gravy,Eukanuba Adult Wet Dog Food Mixed Grill Chicken Beef Dinner Gravy,E342175,12 x 354g,31.99,42.0,20,33.67
02/15/2023, 14:55:45,Royal Canin Veterinary Diet,Canin Veterinary Mature Consult Wet Dog Food,royal-canin-veterinary-mature-consult-wet-dog-food,Royal Canin Veterinary Mature Consult Wet Dog Food,RCVCF69Y,12 x 85g,29.75,33.6,7,31.31
02/15/2023, 14:55:45,Royal Canin Veterinary Diet,Canin Veterinary Mature Consult Wet Dog Food,royal-canin-veterinary-mature-consult-wet-dog-food,Royal Canin Veterinary Mature Consult Wet Dog Food,RCVCF69YMS,4 X 12 x 85g,100.32,105.6,0,105.6
